# `Flank`: The 5' or 3' sequence of IS mapped to MDS42; `Clustered_Locus`: The ID of the locus where the IS is mapped to identify flanking sequences that are inserted to identical locus with only < 20 bp gap; `matched_row.XX`: Matched position is found in XX generation. IF NA, no match is found.
Line,Gen,IS_ID,IS_strand,Flank,Pos,Clustered_Locus,New,Simple,matched_row.prev,matched_row.facs
L06-4,FACS,3,FALSE,f,1438430,10,New,Complex,NA,532
L06-4,FACS,4,FALSE,r,1654820,4,New,Simple,NA,533
L06-4,FACS,4,FALSE,f,1654807,4,New,Simple,NA,533
L06-4,FACS,5,FALSE,r,2301624,2,New,Simple,NA,535
L06-4,FACS,5,FALSE,f,2301611,2,New,Simple,NA,535
L06-4,FACS,6,FALSE,r,3390253,8,New,Simple,NA,537
L06-4,FACS,6,FALSE,f,3390241,8,New,Simple,NA,537
L06-4,FACS,7,FALSE,r,3490615,1,New,Simple,NA,539
L06-4,FACS,7,FALSE,f,3490602,1,New,Simple,NA,539
L06-4,FACS,8,FALSE,r,3506504,0,New,Simple,NA,541
L06-4,FACS,8,FALSE,f,3506491,0,New,Simple,NA,541
L06-4,FACS,9,FALSE,r,3704727,9,New,Complex,NA,543
L06-4,FACS,9,FALSE,f,3730287,6,New,Complex,NA,544
L06-4,MA08,0,TRUE,f,305947,25,New,Complex,NA,NA
L06-4,MA08,0,TRUE,r,321103,22,New,Complex,NA,NA
L06-4,MA08,1,TRUE,f,437198,20,New,Complex,NA,NA
L06-4,MA08,1,TRUE,r,442853,24,New,Complex,1495,1569
L06-4,MA08,2,FALSE,r,880661,21,New,Complex,1497,1571
L06-4,MA08,2,FALSE,f,884266,26,New,Complex,1498,1572
L06-4,MA08,3,TRUE,f,1151498,13,New,Simple,NA,NA
L06-4,MA08,3,TRUE,r,1151485,13,New,Simple,NA,NA
L06-4,MA08,4,FALSE,r,1272612,27,Preexisting,Complex,1499,1573
L06-4,MA08,4,FALSE,f,1291921,29,New,Complex,NA,NA
L06-4,MA08,5,FALSE,r,1438014,14,New,Complex,1501,1575
L06-4,MA08,5,FALSE,f,1438430,17,New,Complex,1502,1576
L06-4,MA08,6,FALSE,r,1654820,7,New,Simple,1503,1577
L06-4,MA08,6,FALSE,f,1654807,7,New,Simple,1503,1577
L06-4,MA08,7,TRUE,f,1920207,23,New,Simple,NA,NA
L06-4,MA08,7,TRUE,r,1920194,23,New,Simple,NA,NA
L06-4,MA08,8,FALSE,r,2301624,0,New,Complex,1505,1579
L06-4,MA08,8,TRUE,f,2488408,8,New,Complex,NA,NA
L06-4,MA08,9,FALSE,f,2347785,10,New,Simple,NA,NA
L06-4,MA08,9,FALSE,r,2347798,10,New,Simple,NA,NA
L06-4,MA08,10,FALSE,f,2301610,0,New,Complex,1505,1579
L06-4,MA08,10,TRUE,r,2488396,8,New,Complex,NA,NA
L06-4,MA08,11,FALSE,r,3163118,15,New,Simple,NA,NA
L06-4,MA08,11,FALSE,f,3163106,15,New,Simple,NA,NA
L06-4,MA08,12,FALSE,r,3241202,3,New,Simple,NA,NA
L06-4,MA08,12,FALSE,f,3241189,3,New,Simple,NA,NA
L06-4,MA08,13,FALSE,r,3286230,11,New,Simple,NA,NA
L06-4,MA08,13,FALSE,f,3286217,11,New,Simple,NA,NA
L06-4,MA08,14,TRUE,f,3376773,5,New,Simple,NA,NA
L06-4,MA08,14,TRUE,r,3376760,5,New,Simple,NA,NA
L06-4,MA08,15,FALSE,r,3390253,28,New,Simple,1507,1581
L06-4,MA08,15,FALSE,f,3390241,28,New,Simple,1507,1581
L06-4,MA08,16,FALSE,r,3490615,4,New,Simple,1509,1583
L06-4,MA08,16,FALSE,f,3490602,4,New,Simple,1509,1583
L06-4,MA08,17,FALSE,r,3506504,12,New,Complex,1511,1585
L06-4,MA08,17,FALSE,f,3511808,19,New,Complex,NA,NA
L06-4,MA08,18,TRUE,f,3701913,6,New,Simple,NA,NA
L06-4,MA08,18,TRUE,r,3701900,6,New,Simple,NA,NA
L06-4,MA08,19,FALSE,r,3704727,18,New,Complex,1513,1587
L06-4,MA08,19,FALSE,f,3732738,9,New,Complex,NA,NA
L06-4,MA08,20,TRUE,f,3772127,1,New,Simple,NA,NA
L06-4,MA08,20,TRUE,r,3772114,1,New,Simple,NA,NA
L06-4,MA08,21,FALSE,r,3866707,2,New,Simple,NA,NA
L06-4,MA08,21,FALSE,f,3866694,2,New,Simple,NA,NA
L06-4,MA20,0,TRUE,f,305947,23,New,Complex,1515,NA
L06-4,MA20,0,TRUE,r,321103,24,New,Complex,1516,NA
L06-4,MA20,1,TRUE,f,437198,0,New,Complex,1517,NA
L06-4,MA20,1,FALSE,r,880660,17,New,Complex,1519,2615
L06-4,MA20,2,FALSE,f,442852,6,New,Simple,1518,2613
L06-4,MA20,2,FALSE,r,442865,6,New,Simple,1518,2613
L06-4,MA20,3,TRUE,r,437184,0,New,Complex,1517,NA
L06-4,MA20,3,FALSE,f,884266,29,New,Complex,1520,2616
L06-4,MA20,4,FALSE,r,1081833,8,New,Simple,NA,NA
L06-4,MA20,4,FALSE,f,1081820,8,New,Simple,NA,NA
L06-4,MA20,5,TRUE,f,1151498,18,New,Simple,1521,NA
L06-4,MA20,5,TRUE,r,1151485,18,New,Simple,1521,NA
L06-4,MA20,6,FALSE,r,1272612,14,Preexisting,Complex,1523,2617
L06-4,MA20,6,FALSE,f,1291921,27,New,Complex,1524,NA
L06-4,MA20,7,FALSE,r,1438014,31,New,Complex,1525,2619
L06-4,MA20,7,FALSE,f,1438430,21,New,Complex,1526,2620
L06-4,MA20,8,FALSE,r,1654820,11,New,Simple,1527,2621
L06-4,MA20,8,FALSE,f,1654807,11,New,Simple,1527,2621
L06-4,MA20,9,TRUE,f,1920207,10,New,Simple,1529,NA
L06-4,MA20,9,TRUE,r,1920194,10,New,Simple,1529,NA
L06-4,MA20,10,FALSE,r,2149275,26,New,Simple,NA,NA
L06-4,MA20,10,FALSE,f,2149262,26,New,Simple,NA,NA
L06-4,MA20,11,TRUE,f,2162276,13,New,Simple,NA,NA
L06-4,MA20,11,TRUE,r,2162264,13,New,Simple,NA,NA
L06-4,MA20,12,FALSE,r,2301624,1,New,Complex,1531,2623
L06-4,MA20,12,TRUE,f,2488408,19,New,Complex,1532,NA
L06-4,MA20,13,FALSE,f,2347785,3,New,Simple,1533,NA
L06-4,MA20,13,FALSE,r,2347798,3,New,Simple,1533,NA
L06-4,MA20,14,FALSE,f,2301610,1,New,Complex,1531,2623
L06-4,MA20,14,TRUE,r,2488396,19,New,Complex,1532,NA
L06-4,MA20,15,FALSE,r,3163118,7,New,Simple,1537,NA
L06-4,MA20,15,FALSE,f,3163106,7,New,Simple,1537,NA
L06-4,MA20,16,FALSE,r,3241202,9,New,Simple,1539,NA
L06-4,MA20,16,FALSE,f,3241189,9,New,Simple,1539,NA
L06-4,MA20,17,FALSE,r,3286230,25,New,Simple,1541,NA
L06-4,MA20,17,FALSE,f,3286217,25,New,Simple,1541,NA
L06-4,MA20,18,FALSE,r,3358188,4,New,Simple,NA,NA
L06-4,MA20,18,FALSE,f,3358175,4,New,Simple,NA,NA
L06-4,MA20,19,TRUE,f,3376773,12,New,Simple,1543,NA
L06-4,MA20,19,TRUE,r,3376760,12,New,Simple,1543,NA
L06-4,MA20,20,FALSE,r,3390253,22,New,Simple,1545,2625
L06-4,MA20,20,FALSE,f,3390241,22,New,Simple,1545,2625
L06-4,MA20,21,FALSE,r,3490615,5,New,Simple,1547,2627
L06-4,MA20,21,FALSE,f,3490602,5,New,Simple,1547,2627
L06-4,MA20,22,FALSE,r,3506504,28,New,Complex,1549,2629
L06-4,MA20,22,FALSE,f,3511808,20,New,Complex,1550,NA
L06-4,MA20,23,TRUE,f,3701913,30,New,Complex,1551,NA
L06-4,MA20,23,TRUE,r,3784694,15,New,Complex,NA,NA
L06-4,MA20,24,FALSE,r,3866707,2,New,Simple,1557,NA
L06-4,MA20,24,FALSE,f,3866694,2,New,Simple,1557,NA
L07-1,FACS,0,TRUE,f,33500,0,New,Simple,NA,545
L07-1,FACS,0,TRUE,r,33487,0,New,Simple,NA,545
L07-1,FACS,1,TRUE,f,847509,9,New,Complex,NA,547
L07-1,FACS,1,TRUE,r,848937,17,New,Complex,NA,548
L07-1,FACS,2,FALSE,r,1066751,11,New,Simple,NA,549
L07-1,FACS,2,FALSE,f,1066738,11,New,Simple,NA,549
L07-1,FACS,3,FALSE,r,1272612,7,Preexisting,Complex,NA,551
L07-1,FACS,3,FALSE,f,1275700,16,Preexisting,Complex,NA,552
L07-1,FACS,4,FALSE,r,1295667,3,New,Simple,NA,553
L07-1,FACS,4,FALSE,f,1295654,3,New,Simple,NA,553
L07-1,FACS,5,FALSE,r,1844429,13,New,Complex,NA,555
L07-1,FACS,5,FALSE,f,1865725,8,New,Complex,NA,556
L07-1,FACS,6,TRUE,f,2125582,12,New,Simple,NA,557
L07-1,FACS,6,TRUE,r,2125569,12,New,Simple,NA,557
L07-1,FACS,7,FALSE,r,2151052,6,New,Simple,NA,559
L07-1,FACS,7,FALSE,f,2151039,6,New,Simple,NA,559
L07-1,FACS,8,TRUE,f,2346376,10,New,Simple,NA,561
L07-1,FACS,8,TRUE,r,2346363,10,New,Simple,NA,561
L07-1,FACS,9,FALSE,r,2429285,4,New,Simple,NA,563
L07-1,FACS,9,FALSE,f,2429272,4,New,Simple,NA,563
L07-1,FACS,10,TRUE,f,2980768,5,New,Simple,NA,565
L07-1,FACS,10,TRUE,r,2980755,5,New,Simple,NA,565
L07-1,FACS,11,FALSE,r,3012261,15,New,Complex,NA,567
L07-1,FACS,11,FALSE,f,3023712,14,New,Complex,NA,568
L07-1,FACS,12,TRUE,f,3576806,2,New,Simple,NA,569
L07-1,FACS,12,TRUE,r,3576793,2,New,Simple,NA,569
L07-1,FACS,13,FALSE,r,3795950,1,New,Simple,NA,571
L07-1,FACS,13,FALSE,f,3795937,1,New,Simple,NA,571
L07-1,MA08,0,TRUE,f,33500,0,New,Simple,1559,1589
L07-1,MA08,0,TRUE,r,33487,0,New,Simple,1559,1589
L07-1,MA08,1,FALSE,r,160983,2,New,Simple,NA,NA
L07-1,MA08,1,FALSE,f,160970,2,New,Simple,NA,NA
L07-1,MA08,2,TRUE,f,847509,21,New,Complex,1561,1591
L07-1,MA08,2,TRUE,r,848937,22,New,Complex,1562,1592
L07-1,MA08,3,FALSE,r,1066751,5,New,Simple,1563,1593
L07-1,MA08,3,FALSE,f,1066738,5,New,Simple,1563,1593
L07-1,MA08,4,FALSE,r,1272612,19,Preexisting,Complex,1565,1595
L07-1,MA08,4,FALSE,f,1275700,8,Preexisting,Complex,1566,1596
L07-1,MA08,5,FALSE,r,1295119,23,New,Complex,NA,NA
L07-1,MA08,5,FALSE,f,1295654,24,New,Complex,1567,1597
L07-1,MA08,6,FALSE,r,1475307,9,New,Simple,NA,NA
L07-1,MA08,6,FALSE,f,1475294,9,New,Simple,NA,NA
L07-1,MA08,7,FALSE,r,1844429,16,New,Complex,1569,1599
L07-1,MA08,7,FALSE,f,1865725,13,New,Complex,1570,1600
L07-1,MA08,8,TRUE,f,2124642,20,New,Complex,NA,NA
L07-1,MA08,8,TRUE,r,2126514,12,New,Complex,NA,NA
L07-1,MA08,9,FALSE,r,2150759,11,New,Complex,NA,NA
L07-1,MA08,9,FALSE,f,2151039,15,New,Complex,1573,1603
L07-1,MA08,10,TRUE,f,2346376,10,New,Complex,1575,1605
L07-1,MA08,10,TRUE,r,2347863,17,New,Complex,NA,NA
L07-1,MA08,11,FALSE,r,2429285,4,New,Simple,1577,1607
L07-1,MA08,11,FALSE,f,2429272,4,New,Simple,1577,1607
L07-1,MA08,12,TRUE,f,2980768,14,New,Simple,1579,1609
L07-1,MA08,12,TRUE,r,2980755,14,New,Simple,1579,1609
L07-1,MA08,13,FALSE,r,3012261,18,New,Complex,1581,1611
L07-1,MA08,13,FALSE,f,3023712,7,New,Complex,1582,1612
L07-1,MA08,14,FALSE,r,3351525,6,New,Simple,NA,NA
L07-1,MA08,14,FALSE,f,3351512,6,New,Simple,NA,NA
L07-1,MA08,15,TRUE,f,3576806,3,New,Simple,1583,1613
L07-1,MA08,15,TRUE,r,3576793,3,New,Simple,1583,1613
L07-1,MA08,16,FALSE,r,3795950,1,New,Simple,1585,1615
L07-1,MA08,16,FALSE,f,3795937,1,New,Simple,1585,1615
L07-1,MA20,0,TRUE,f,33500,1,New,Simple,1587,2633
L07-1,MA20,0,TRUE,r,33487,1,New,Simple,1587,2633
L07-1,MA20,1,FALSE,r,160983,2,New,Simple,1589,NA
L07-1,MA20,1,FALSE,f,160970,2,New,Simple,1589,NA
L07-1,MA20,2,TRUE,f,847509,13,New,Complex,1591,2635
L07-1,MA20,2,TRUE,r,848937,24,New,Complex,1592,2636
L07-1,MA20,3,FALSE,r,1066751,5,New,Simple,1593,2637
L07-1,MA20,3,FALSE,f,1066738,5,New,Simple,1593,2637
L07-1,MA20,4,FALSE,r,1272612,10,Preexisting,Complex,1595,2639
L07-1,MA20,4,FALSE,f,1275700,8,Preexisting,Complex,1596,2640
L07-1,MA20,5,FALSE,r,1288396,20,New,Complex,NA,NA
L07-1,MA20,5,FALSE,f,1295654,16,New,Complex,1598,2641
L07-1,MA20,6,FALSE,r,1475307,9,New,Simple,1599,NA
L07-1,MA20,6,FALSE,f,1475295,9,New,Simple,1599,NA
L07-1,MA20,7,FALSE,r,1844429,17,New,Complex,1601,2643
L07-1,MA20,7,FALSE,f,1865725,14,New,Complex,1602,2644
L07-1,MA20,8,TRUE,f,2124642,22,New,Complex,1603,NA
L07-1,MA20,8,TRUE,r,2126514,25,New,Complex,1604,NA
L07-1,MA20,9,FALSE,r,2150759,12,New,Complex,1605,NA
L07-1,MA20,9,FALSE,f,2151039,23,New,Complex,1606,2647
L07-1,MA20,10,TRUE,f,2346376,11,New,Complex,1607,2649
L07-1,MA20,10,TRUE,r,2347863,21,New,Complex,1608,NA
L07-1,MA20,11,FALSE,r,2429285,4,New,Simple,1609,2651
L07-1,MA20,11,FALSE,f,2429272,4,New,Simple,1609,2651
L07-1,MA20,12,FALSE,r,2926325,0,New,Complex,NA,NA
L07-1,MA20,12,TRUE,f,2980767,15,New,Complex,1611,2653
L07-1,MA20,13,FALSE,f,2926310,0,New,Complex,NA,NA
L07-1,MA20,13,TRUE,r,2980755,15,New,Complex,1611,2653
L07-1,MA20,14,FALSE,r,3012261,19,New,Complex,1613,2655
L07-1,MA20,14,FALSE,f,3023712,18,New,Complex,1614,2656
L07-1,MA20,15,FALSE,r,3351525,6,New,Simple,1615,NA
L07-1,MA20,15,FALSE,f,3351512,6,New,Simple,1615,NA
L07-1,MA20,16,TRUE,f,3576806,7,New,Simple,1617,2657
L07-1,MA20,16,TRUE,r,3576793,7,New,Simple,1617,2657
L07-1,MA20,17,FALSE,r,3795950,3,New,Simple,1619,2659
L07-1,MA20,17,FALSE,f,3795937,3,New,Simple,1619,2659
L07-2,FACS,0,TRUE,f,33500,0,New,Simple,NA,573
L07-2,FACS,0,TRUE,r,33487,0,New,Simple,NA,573
L07-2,FACS,1,TRUE,f,847509,9,New,Complex,NA,575
L07-2,FACS,1,TRUE,r,848937,17,New,Complex,NA,576
L07-2,FACS,2,FALSE,r,1066751,11,New,Simple,NA,577
L07-2,FACS,2,FALSE,f,1066738,11,New,Simple,NA,577
L07-2,FACS,3,FALSE,r,1272612,7,Preexisting,Complex,NA,579
L07-2,FACS,3,FALSE,f,1275700,16,Preexisting,Complex,NA,580
L07-2,FACS,4,FALSE,r,1295667,3,New,Simple,NA,581
L07-2,FACS,4,FALSE,f,1295654,3,New,Simple,NA,581
L07-2,FACS,5,FALSE,r,1844429,13,New,Complex,NA,583
L07-2,FACS,5,FALSE,f,1865725,8,New,Complex,NA,584
L07-2,FACS,6,TRUE,f,2125582,12,New,Simple,NA,585
L07-2,FACS,6,TRUE,r,2125569,12,New,Simple,NA,585
L07-2,FACS,7,FALSE,r,2151052,6,New,Simple,NA,587
L07-2,FACS,7,FALSE,f,2151039,6,New,Simple,NA,587
L07-2,FACS,8,TRUE,f,2346376,10,New,Simple,NA,589
L07-2,FACS,8,TRUE,r,2346363,10,New,Simple,NA,589
L07-2,FACS,9,FALSE,r,2429285,4,New,Simple,NA,591
L07-2,FACS,9,FALSE,f,2429272,4,New,Simple,NA,591
L07-2,FACS,10,TRUE,f,2980768,5,New,Simple,NA,593
L07-2,FACS,10,TRUE,r,2980755,5,New,Simple,NA,593
L07-2,FACS,11,FALSE,r,3012261,15,New,Complex,NA,595
L07-2,FACS,11,FALSE,f,3023712,14,New,Complex,NA,596
L07-2,FACS,12,TRUE,f,3576806,2,New,Simple,NA,597
L07-2,FACS,12,TRUE,r,3576793,2,New,Simple,NA,597
L07-2,FACS,13,FALSE,r,3795950,1,New,Simple,NA,599
L07-2,FACS,13,FALSE,f,3795937,1,New,Simple,NA,599
L07-2,MA08,0,TRUE,f,33500,0,New,Simple,1621,1617
L07-2,MA08,0,TRUE,r,33487,0,New,Simple,1621,1617
L07-2,MA08,1,TRUE,f,847509,12,New,Complex,1623,1619
L07-2,MA08,1,TRUE,r,848937,21,New,Complex,1624,1620
L07-2,MA08,2,FALSE,r,1066751,13,New,Complex,1625,1621
L07-2,MA08,2,FALSE,f,1068431,20,New,Complex,NA,NA
L07-2,MA08,3,FALSE,r,1272612,9,Preexisting,Complex,1627,1623
L07-2,MA08,3,FALSE,f,1275700,14,Preexisting,Complex,1628,1624
L07-2,MA08,4,FALSE,r,1295667,7,New,Simple,1629,1625
L07-2,MA08,4,FALSE,f,1295654,7,New,Simple,1629,1625
L07-2,MA08,5,TRUE,f,1475209,8,New,Simple,NA,NA
L07-2,MA08,5,TRUE,r,1475196,8,New,Simple,NA,NA
L07-2,MA08,6,FALSE,r,1844429,15,New,Complex,1631,1627
L07-2,MA08,6,FALSE,f,1865725,19,New,Complex,1632,1628
L07-2,MA08,7,TRUE,f,1928936,4,New,Simple,NA,NA
L07-2,MA08,7,TRUE,r,1928923,4,New,Simple,NA,NA
L07-2,MA08,8,TRUE,f,2125582,22,New,Complex,1633,1629
L07-2,MA08,8,TRUE,r,2126368,10,New,Complex,NA,NA
L07-2,MA08,9,FALSE,r,2151052,5,New,Simple,1635,1631
L07-2,MA08,9,FALSE,f,2151039,5,New,Simple,1635,1631
L07-2,MA08,10,TRUE,f,2346376,18,New,Complex,1637,1633
L07-2,MA08,10,TRUE,r,2349615,16,New,Complex,NA,NA
L07-2,MA08,11,FALSE,r,2429285,3,New,Simple,1639,1635
L07-2,MA08,11,FALSE,f,2429272,3,New,Simple,1639,1635
L07-2,MA08,12,TRUE,f,2980768,6,New,Simple,1641,1637
L07-2,MA08,12,TRUE,r,2980755,6,New,Simple,1641,1637
L07-2,MA08,13,FALSE,r,3012261,17,New,Complex,1643,1639
L07-2,MA08,13,FALSE,f,3023712,11,New,Complex,1644,1640
L07-2,MA08,14,TRUE,f,3576806,2,New,Simple,1645,1641
L07-2,MA08,14,TRUE,r,3576793,2,New,Simple,1645,1641
L07-2,MA08,15,FALSE,r,3795950,1,New,Simple,1647,1643
L07-2,MA08,15,FALSE,f,3795937,1,New,Simple,1647,1643
L07-2,MA20,0,TRUE,f,33500,0,New,Simple,1649,2661
L07-2,MA20,0,TRUE,r,33487,0,New,Simple,1649,2661
L07-2,MA20,1,TRUE,f,847509,18,New,Complex,1651,2663
L07-2,MA20,1,TRUE,r,848937,25,New,Complex,1652,2664
L07-2,MA20,2,FALSE,r,1066751,23,New,Complex,1653,2665
L07-2,MA20,2,FALSE,f,1068431,24,New,Complex,1654,NA
L07-2,MA20,3,FALSE,r,1272612,5,Preexisting,Complex,1655,2667
L07-2,MA20,3,FALSE,f,1275700,15,Preexisting,Complex,1656,2668
L07-2,MA20,4,FALSE,r,1295667,14,New,Simple,1657,2669
L07-2,MA20,4,FALSE,f,1295654,14,New,Simple,1657,2669
L07-2,MA20,5,TRUE,f,1475209,13,New,Simple,1659,NA
L07-2,MA20,5,TRUE,r,1475197,13,New,Simple,1659,NA
L07-2,MA20,6,FALSE,r,1844429,16,New,Complex,1661,2671
L07-2,MA20,6,FALSE,f,1866463,21,New,Complex,NA,NA
L07-2,MA20,7,TRUE,f,1928936,7,New,Simple,1663,NA
L07-2,MA20,7,TRUE,r,1928923,7,New,Simple,1663,NA
L07-2,MA20,8,TRUE,f,2125582,26,New,Complex,1665,2673
L07-2,MA20,8,TRUE,r,2126368,17,New,Complex,1666,NA
L07-2,MA20,9,FALSE,r,2151052,3,New,Simple,1667,2675
L07-2,MA20,9,FALSE,f,2151039,3,New,Simple,1667,2675
L07-2,MA20,10,TRUE,f,2165810,4,New,Simple,NA,NA
L07-2,MA20,10,TRUE,r,2165797,4,New,Simple,NA,NA
L07-2,MA20,11,TRUE,f,2346376,22,New,Complex,1669,2677
L07-2,MA20,11,TRUE,r,2349615,20,New,Complex,1670,NA
L07-2,MA20,12,FALSE,r,2429285,1,New,Simple,1671,2679
L07-2,MA20,12,FALSE,f,2429272,1,New,Simple,1671,2679
L07-2,MA20,13,TRUE,f,2980768,6,New,Simple,1673,2681
L07-2,MA20,13,TRUE,r,2980755,6,New,Simple,1673,2681
L07-2,MA20,14,FALSE,r,3012261,19,New,Complex,1675,2683
L07-2,MA20,14,FALSE,f,3023712,8,New,Complex,1676,2684
L07-2,MA20,15,TRUE,f,3569789,9,New,Complex,NA,NA
L07-2,MA20,15,TRUE,r,3576793,12,New,Complex,1677,2685
L07-2,MA20,16,FALSE,r,3705621,2,New,Simple,NA,NA
L07-2,MA20,16,FALSE,f,3705608,2,New,Simple,NA,NA
L07-2,MA20,17,FALSE,r,3789916,10,New,Complex,NA,NA
L07-2,MA20,17,FALSE,f,3795937,11,New,Complex,1679,2687
L07-3,FACS,0,TRUE,f,33500,0,New,Simple,NA,601
L07-3,FACS,0,TRUE,r,33487,0,New,Simple,NA,601
L07-3,FACS,1,TRUE,f,847509,9,New,Complex,NA,603
L07-3,FACS,1,TRUE,r,848937,17,New,Complex,NA,604
L07-3,FACS,2,FALSE,r,1066751,11,New,Simple,NA,605
L07-3,FACS,2,FALSE,f,1066738,11,New,Simple,NA,605
L07-3,FACS,3,FALSE,r,1272612,7,Preexisting,Complex,NA,607
L07-3,FACS,3,FALSE,f,1275700,16,Preexisting,Complex,NA,608
L07-3,FACS,4,FALSE,r,1295667,3,New,Simple,NA,609
L07-3,FACS,4,FALSE,f,1295654,3,New,Simple,NA,609
L07-3,FACS,5,FALSE,r,1844429,13,New,Complex,NA,611
L07-3,FACS,5,FALSE,f,1865725,8,New,Complex,NA,612
L07-3,FACS,6,TRUE,f,2125582,12,New,Simple,NA,613
L07-3,FACS,6,TRUE,r,2125569,12,New,Simple,NA,613
L07-3,FACS,7,FALSE,r,2151052,6,New,Simple,NA,615
L07-3,FACS,7,FALSE,f,2151039,6,New,Simple,NA,615
L07-3,FACS,8,TRUE,f,2346376,10,New,Simple,NA,617
L07-3,FACS,8,TRUE,r,2346363,10,New,Simple,NA,617
L07-3,FACS,9,FALSE,r,2429285,4,New,Simple,NA,619
L07-3,FACS,9,FALSE,f,2429272,4,New,Simple,NA,619
L07-3,FACS,10,TRUE,f,2980768,5,New,Simple,NA,621
L07-3,FACS,10,TRUE,r,2980755,5,New,Simple,NA,621
L07-3,FACS,11,FALSE,r,3012261,15,New,Complex,NA,623
L07-3,FACS,11,FALSE,f,3023712,14,New,Complex,NA,624
L07-3,FACS,12,TRUE,f,3576806,2,New,Simple,NA,625
L07-3,FACS,12,TRUE,r,3576793,2,New,Simple,NA,625
L07-3,FACS,13,FALSE,r,3795950,1,New,Simple,NA,627
L07-3,FACS,13,FALSE,f,3795937,1,New,Simple,NA,627
L07-3,MA08,0,TRUE,f,33500,0,New,Simple,1681,1645
L07-3,MA08,0,TRUE,r,33487,0,New,Simple,1681,1645
L07-3,MA08,1,TRUE,f,847509,15,New,Complex,1683,1647
L07-3,MA08,1,TRUE,r,848937,21,New,Complex,1684,1648
L07-3,MA08,2,FALSE,r,1066751,3,New,Simple,1685,1649
L07-3,MA08,2,FALSE,f,1066738,3,New,Simple,1685,1649
L07-3,MA08,3,FALSE,r,1272612,9,Preexisting,Complex,1687,1651
L07-3,MA08,3,FALSE,f,1275700,12,Preexisting,Complex,1688,1652
L07-3,MA08,4,FALSE,r,1294556,22,New,Complex,NA,NA
L07-3,MA08,4,TRUE,f,1474685,13,New,Complex,NA,NA
L07-3,MA08,5,FALSE,f,1295653,16,New,Complex,1689,1653
L07-3,MA08,5,TRUE,r,1474673,13,New,Complex,NA,NA
L07-3,MA08,6,FALSE,r,1531154,8,New,Simple,NA,NA
L07-3,MA08,6,FALSE,f,1531141,8,New,Simple,NA,NA
L07-3,MA08,7,FALSE,r,1844429,7,New,Complex,1691,1655
L07-3,MA08,7,FALSE,f,1865725,14,New,Complex,1692,1656
L07-3,MA08,8,TRUE,f,2125582,23,New,Complex,1693,1657
L07-3,MA08,8,TRUE,r,2126398,24,New,Complex,NA,NA
L07-3,MA08,9,FALSE,r,2151052,5,New,Simple,1695,1659
L07-3,MA08,9,FALSE,f,2151039,5,New,Simple,1695,1659
L07-3,MA08,10,TRUE,f,2346376,11,New,Complex,1697,1661
L07-3,MA08,10,TRUE,r,2346511,20,New,Complex,NA,NA
L07-3,MA08,11,FALSE,r,2429285,4,New,Simple,1699,1663
L07-3,MA08,11,FALSE,f,2429272,4,New,Simple,1699,1663
L07-3,MA08,12,TRUE,f,2980768,6,New,Simple,1701,1665
L07-3,MA08,12,TRUE,r,2980755,6,New,Simple,1701,1665
L07-3,MA08,13,FALSE,r,3011803,19,New,Complex,NA,NA
L07-3,MA08,13,FALSE,f,3023712,18,New,Complex,1704,1668
L07-3,MA08,14,TRUE,f,3576806,1,New,Simple,1705,1669
L07-3,MA08,14,TRUE,r,3576793,1,New,Simple,1705,1669
L07-3,MA08,15,TRUE,f,3701816,17,New,Complex,NA,NA
L07-3,MA08,15,TRUE,r,3722532,10,New,Complex,NA,NA
L07-3,MA08,16,FALSE,r,3795950,2,New,Simple,1707,1671
L07-3,MA08,16,FALSE,f,3795937,2,New,Simple,1707,1671
L07-3,MA20,0,TRUE,f,33500,1,New,Simple,1709,2689
L07-3,MA20,0,TRUE,r,33487,1,New,Simple,1709,2689
L07-3,MA20,1,FALSE,r,66396,0,New,Simple,NA,NA
L07-3,MA20,1,FALSE,f,66382,0,New,Simple,NA,NA
L07-3,MA20,2,TRUE,f,847509,17,New,Complex,1711,2691
L07-3,MA20,2,TRUE,r,848937,23,New,Complex,1712,2692
L07-3,MA20,3,FALSE,r,1066751,7,New,Simple,1713,2693
L07-3,MA20,3,FALSE,f,1066738,7,New,Simple,1713,2693
L07-3,MA20,4,FALSE,r,1272612,22,Preexisting,Complex,1715,2695
L07-3,MA20,4,FALSE,f,1275700,12,Preexisting,Complex,1716,2696
L07-3,MA20,5,FALSE,r,1294556,24,New,Complex,1717,NA
L07-3,MA20,5,TRUE,f,1474685,14,New,Complex,1718,NA
L07-3,MA20,6,FALSE,f,1295653,16,New,Complex,1719,2697
L07-3,MA20,6,TRUE,r,1474673,14,New,Complex,1718,NA
L07-3,MA20,7,FALSE,r,1531154,8,New,Simple,1721,NA
L07-3,MA20,7,FALSE,f,1531141,8,New,Simple,1721,NA
L07-3,MA20,8,FALSE,r,1844429,18,New,Complex,1723,2699
L07-3,MA20,8,FALSE,f,1865725,13,New,Complex,1724,2700
L07-3,MA20,9,TRUE,f,2125582,25,New,Complex,1725,2701
L07-3,MA20,9,TRUE,r,2126398,11,New,Complex,1726,NA
L07-3,MA20,10,FALSE,r,2151052,6,New,Simple,1727,2703
L07-3,MA20,10,FALSE,f,2151040,6,New,Simple,1727,2703
L07-3,MA20,11,TRUE,f,2346376,26,New,Complex,1729,2705
