# `Flank`: The 5' or 3' sequence of IS mapped to MDS42; `Clustered_Locus`: The ID of the locus where the IS is mapped to identify flanking sequences that are inserted to identical locus with only < 20 bp gap; `matched_row.XX`: Matched position is found in XX generation. IF NA, no match is found.
Line,Gen,IS_ID,IS_strand,Flank,Pos,Clustered_Locus,New,Simple,matched_row.prev,matched_row.facs
L07-1,MA20,16,TRUE,r,3576793,7,New,Simple,1597,2657
L07-1,MA20,17,FALSE,r,3795950,3,New,Simple,1599,2659
L07-1,MA20,17,FALSE,f,3795937,3,New,Simple,1599,2659
L07-2,FACS,0,TRUE,f,33500,0,New,Simple,NA,573
L07-2,FACS,0,TRUE,r,33487,0,New,Simple,NA,573
L07-2,FACS,1,TRUE,f,847509,9,New,Complex,NA,575
L07-2,FACS,1,TRUE,r,848937,17,New,Complex,NA,576
L07-2,FACS,2,FALSE,r,1066751,11,New,Simple,NA,577
L07-2,FACS,2,FALSE,f,1066738,11,New,Simple,NA,577
L07-2,FACS,3,FALSE,r,1272612,7,Preexisting,Complex,NA,579
L07-2,FACS,3,FALSE,f,1275700,16,Preexisting,Complex,NA,580
L07-2,FACS,4,FALSE,r,1295667,3,New,Simple,NA,581
L07-2,FACS,4,FALSE,f,1295654,3,New,Simple,NA,581
L07-2,FACS,5,FALSE,r,1844429,13,New,Complex,NA,583
L07-2,FACS,5,FALSE,f,1865725,8,New,Complex,NA,584
L07-2,FACS,6,TRUE,f,2125582,12,New,Simple,NA,585
L07-2,FACS,6,TRUE,r,2125569,12,New,Simple,NA,585
L07-2,FACS,7,FALSE,r,2151052,6,New,Simple,NA,587
L07-2,FACS,7,FALSE,f,2151039,6,New,Simple,NA,587
L07-2,FACS,8,TRUE,f,2346376,10,New,Simple,NA,589
L07-2,FACS,8,TRUE,r,2346363,10,New,Simple,NA,589
L07-2,FACS,9,FALSE,r,2429285,4,New,Simple,NA,591
L07-2,FACS,9,FALSE,f,2429272,4,New,Simple,NA,591
L07-2,FACS,10,TRUE,f,2980768,5,New,Simple,NA,593
L07-2,FACS,10,TRUE,r,2980755,5,New,Simple,NA,593
L07-2,FACS,11,FALSE,r,3012261,15,New,Complex,NA,595
L07-2,FACS,11,FALSE,f,3023712,14,New,Complex,NA,596
L07-2,FACS,12,TRUE,f,3576806,2,New,Simple,NA,597
L07-2,FACS,12,TRUE,r,3576793,2,New,Simple,NA,597
L07-2,FACS,13,FALSE,r,3795950,1,New,Simple,NA,599
L07-2,FACS,13,FALSE,f,3795937,1,New,Simple,NA,599
L07-2,MA08,0,TRUE,f,33500,0,New,Simple,1601,1617
L07-2,MA08,0,TRUE,r,33487,0,New,Simple,1601,1617
L07-2,MA08,1,TRUE,f,847509,12,New,Complex,1603,1619
L07-2,MA08,1,TRUE,r,848937,21,New,Complex,1604,1620
L07-2,MA08,2,FALSE,r,1066751,13,New,Complex,1605,1621
L07-2,MA08,2,FALSE,f,1068431,20,New,Complex,NA,NA
L07-2,MA08,3,FALSE,r,1272612,9,Preexisting,Complex,1607,1623
L07-2,MA08,3,FALSE,f,1275700,14,Preexisting,Complex,1608,1624
L07-2,MA08,4,FALSE,r,1295667,7,New,Simple,1609,1625
L07-2,MA08,4,FALSE,f,1295654,7,New,Simple,1609,1625
L07-2,MA08,5,TRUE,f,1475209,8,New,Simple,NA,NA
L07-2,MA08,5,TRUE,r,1475196,8,New,Simple,NA,NA
L07-2,MA08,6,FALSE,r,1844429,15,New,Complex,1611,1627
L07-2,MA08,6,FALSE,f,1865725,19,New,Complex,1612,1628
L07-2,MA08,7,TRUE,f,1928936,4,New,Simple,NA,NA
L07-2,MA08,7,TRUE,r,1928923,4,New,Simple,NA,NA
L07-2,MA08,8,TRUE,f,2125582,22,New,Complex,1613,1629
L07-2,MA08,8,TRUE,r,2126368,10,New,Complex,NA,NA
L07-2,MA08,9,FALSE,r,2151052,5,New,Simple,1615,1631
L07-2,MA08,9,FALSE,f,2151039,5,New,Simple,1615,1631
L07-2,MA08,10,TRUE,f,2346376,18,New,Complex,1617,1633
L07-2,MA08,10,TRUE,r,2349615,16,New,Complex,NA,NA
L07-2,MA08,11,FALSE,r,2429285,3,New,Simple,1619,1635
L07-2,MA08,11,FALSE,f,2429272,3,New,Simple,1619,1635
L07-2,MA08,12,TRUE,f,2980768,6,New,Simple,1621,1637
L07-2,MA08,12,TRUE,r,2980755,6,New,Simple,1621,1637
L07-2,MA08,13,FALSE,r,3012261,17,New,Complex,1623,1639
L07-2,MA08,13,FALSE,f,3023712,11,New,Complex,1624,1640
L07-2,MA08,14,TRUE,f,3576806,2,New,Simple,1625,1641
L07-2,MA08,14,TRUE,r,3576793,2,New,Simple,1625,1641
L07-2,MA08,15,FALSE,r,3795950,1,New,Simple,1627,1643
L07-2,MA08,15,FALSE,f,3795937,1,New,Simple,1627,1643
L07-2,MA20,0,TRUE,f,33500,0,New,Simple,1629,2661
L07-2,MA20,0,TRUE,r,33487,0,New,Simple,1629,2661
L07-2,MA20,1,TRUE,f,847509,18,New,Complex,1631,2663
L07-2,MA20,1,TRUE,r,848937,25,New,Complex,1632,2664
L07-2,MA20,2,FALSE,r,1066751,23,New,Complex,1633,2665
L07-2,MA20,2,FALSE,f,1068431,24,New,Complex,1634,NA
L07-2,MA20,3,FALSE,r,1272612,5,Preexisting,Complex,1635,2667
L07-2,MA20,3,FALSE,f,1275700,15,Preexisting,Complex,1636,2668
L07-2,MA20,4,FALSE,r,1295667,14,New,Simple,1637,2669
L07-2,MA20,4,FALSE,f,1295654,14,New,Simple,1637,2669
L07-2,MA20,5,TRUE,f,1475209,13,New,Simple,1639,NA
L07-2,MA20,5,TRUE,r,1475197,13,New,Simple,1639,NA
L07-2,MA20,6,FALSE,r,1844429,16,New,Complex,1641,2671
L07-2,MA20,6,FALSE,f,1866463,21,New,Complex,NA,NA
L07-2,MA20,7,TRUE,f,1928936,7,New,Simple,1643,NA
L07-2,MA20,7,TRUE,r,1928923,7,New,Simple,1643,NA
L07-2,MA20,8,TRUE,f,2125582,26,New,Complex,1645,2673
L07-2,MA20,8,TRUE,r,2126368,17,New,Complex,1646,NA
L07-2,MA20,9,FALSE,r,2151052,3,New,Simple,1647,2675
L07-2,MA20,9,FALSE,f,2151039,3,New,Simple,1647,2675
L07-2,MA20,10,TRUE,f,2165810,4,New,Simple,NA,NA
L07-2,MA20,10,TRUE,r,2165797,4,New,Simple,NA,NA
L07-2,MA20,11,TRUE,f,2346376,22,New,Complex,1649,2677
L07-2,MA20,11,TRUE,r,2349615,20,New,Complex,1650,NA
L07-2,MA20,12,FALSE,r,2429285,1,New,Simple,1651,2679
L07-2,MA20,12,FALSE,f,2429272,1,New,Simple,1651,2679
L07-2,MA20,13,TRUE,f,2980768,6,New,Simple,1653,2681
L07-2,MA20,13,TRUE,r,2980755,6,New,Simple,1653,2681
L07-2,MA20,14,FALSE,r,3012261,19,New,Complex,1655,2683
L07-2,MA20,14,FALSE,f,3023712,8,New,Complex,1656,2684
L07-2,MA20,15,TRUE,f,3569789,9,New,Complex,NA,NA
L07-2,MA20,15,TRUE,r,3576793,12,New,Complex,1657,2685
L07-2,MA20,16,FALSE,r,3705621,2,New,Simple,NA,NA
L07-2,MA20,16,FALSE,f,3705608,2,New,Simple,NA,NA
L07-2,MA20,17,FALSE,r,3789916,10,New,Complex,NA,NA
L07-2,MA20,17,FALSE,f,3795937,11,New,Complex,1659,2687
L07-3,FACS,0,TRUE,f,33500,0,New,Simple,NA,601
L07-3,FACS,0,TRUE,r,33487,0,New,Simple,NA,601
L07-3,FACS,1,TRUE,f,847509,9,New,Complex,NA,603
L07-3,FACS,1,TRUE,r,848937,17,New,Complex,NA,604
L07-3,FACS,2,FALSE,r,1066751,11,New,Simple,NA,605
L07-3,FACS,2,FALSE,f,1066738,11,New,Simple,NA,605
L07-3,FACS,3,FALSE,r,1272612,7,Preexisting,Complex,NA,607
L07-3,FACS,3,FALSE,f,1275700,16,Preexisting,Complex,NA,608
L07-3,FACS,4,FALSE,r,1295667,3,New,Simple,NA,609
L07-3,FACS,4,FALSE,f,1295654,3,New,Simple,NA,609
L07-3,FACS,5,FALSE,r,1844429,13,New,Complex,NA,611
L07-3,FACS,5,FALSE,f,1865725,8,New,Complex,NA,612
L07-3,FACS,6,TRUE,f,2125582,12,New,Simple,NA,613
L07-3,FACS,6,TRUE,r,2125569,12,New,Simple,NA,613
L07-3,FACS,7,FALSE,r,2151052,6,New,Simple,NA,615
L07-3,FACS,7,FALSE,f,2151039,6,New,Simple,NA,615
L07-3,FACS,8,TRUE,f,2346376,10,New,Simple,NA,617
L07-3,FACS,8,TRUE,r,2346363,10,New,Simple,NA,617
L07-3,FACS,9,FALSE,r,2429285,4,New,Simple,NA,619
L07-3,FACS,9,FALSE,f,2429272,4,New,Simple,NA,619
L07-3,FACS,10,TRUE,f,2980768,5,New,Simple,NA,621
L07-3,FACS,10,TRUE,r,2980755,5,New,Simple,NA,621
L07-3,FACS,11,FALSE,r,3012261,15,New,Complex,NA,623
L07-3,FACS,11,FALSE,f,3023712,14,New,Complex,NA,624
L07-3,FACS,12,TRUE,f,3576806,2,New,Simple,NA,625
L07-3,FACS,12,TRUE,r,3576793,2,New,Simple,NA,625
L07-3,FACS,13,FALSE,r,3795950,1,New,Simple,NA,627
L07-3,FACS,13,FALSE,f,3795937,1,New,Simple,NA,627
L07-3,MA08,0,TRUE,f,33500,0,New,Simple,1661,1645
L07-3,MA08,0,TRUE,r,33487,0,New,Simple,1661,1645
L07-3,MA08,1,TRUE,f,847509,15,New,Complex,1663,1647
L07-3,MA08,1,TRUE,r,848937,21,New,Complex,1664,1648
L07-3,MA08,2,FALSE,r,1066751,3,New,Simple,1665,1649
L07-3,MA08,2,FALSE,f,1066738,3,New,Simple,1665,1649
L07-3,MA08,3,FALSE,r,1272612,9,Preexisting,Complex,1667,1651
L07-3,MA08,3,FALSE,f,1275700,12,Preexisting,Complex,1668,1652
L07-3,MA08,4,FALSE,r,1294556,22,New,Complex,NA,NA
L07-3,MA08,4,TRUE,f,1474685,13,New,Complex,NA,NA
L07-3,MA08,5,FALSE,f,1295653,16,New,Complex,1669,1653
L07-3,MA08,5,TRUE,r,1474673,13,New,Complex,NA,NA
L07-3,MA08,6,FALSE,r,1531154,8,New,Simple,NA,NA
L07-3,MA08,6,FALSE,f,1531141,8,New,Simple,NA,NA
L07-3,MA08,7,FALSE,r,1844429,7,New,Complex,1671,1655
L07-3,MA08,7,FALSE,f,1865725,14,New,Complex,1672,1656
L07-3,MA08,8,TRUE,f,2125582,23,New,Complex,1673,1657
L07-3,MA08,8,TRUE,r,2126398,24,New,Complex,NA,NA
L07-3,MA08,9,FALSE,r,2151052,5,New,Simple,1675,1659
L07-3,MA08,9,FALSE,f,2151039,5,New,Simple,1675,1659
L07-3,MA08,10,TRUE,f,2346376,11,New,Complex,1677,1661
L07-3,MA08,10,TRUE,r,2346511,20,New,Complex,NA,NA
L07-3,MA08,11,FALSE,r,2429285,4,New,Simple,1679,1663
L07-3,MA08,11,FALSE,f,2429272,4,New,Simple,1679,1663
L07-3,MA08,12,TRUE,f,2980768,6,New,Simple,1681,1665
L07-3,MA08,12,TRUE,r,2980755,6,New,Simple,1681,1665
L07-3,MA08,13,FALSE,r,3011803,19,New,Complex,NA,NA
L07-3,MA08,13,FALSE,f,3023712,18,New,Complex,1684,1668
L07-3,MA08,14,TRUE,f,3576806,1,New,Simple,1685,1669
L07-3,MA08,14,TRUE,r,3576793,1,New,Simple,1685,1669
L07-3,MA08,15,TRUE,f,3701816,17,New,Complex,NA,NA
L07-3,MA08,15,TRUE,r,3722532,10,New,Complex,NA,NA
L07-3,MA08,16,FALSE,r,3795950,2,New,Simple,1687,1671
L07-3,MA08,16,FALSE,f,3795937,2,New,Simple,1687,1671
L07-3,MA20,0,TRUE,f,33500,1,New,Simple,1689,2689
L07-3,MA20,0,TRUE,r,33487,1,New,Simple,1689,2689
L07-3,MA20,1,FALSE,r,66396,0,New,Simple,NA,NA
L07-3,MA20,1,FALSE,f,66382,0,New,Simple,NA,NA
L07-3,MA20,2,TRUE,f,847509,17,New,Complex,1691,2691
L07-3,MA20,2,TRUE,r,848937,23,New,Complex,1692,2692
L07-3,MA20,3,FALSE,r,1066751,7,New,Simple,1693,2693
L07-3,MA20,3,FALSE,f,1066738,7,New,Simple,1693,2693
L07-3,MA20,4,FALSE,r,1272612,22,Preexisting,Complex,1695,2695
L07-3,MA20,4,FALSE,f,1275700,12,Preexisting,Complex,1696,2696
L07-3,MA20,5,FALSE,r,1294556,24,New,Complex,1697,NA
L07-3,MA20,5,TRUE,f,1474685,14,New,Complex,1698,NA
L07-3,MA20,6,FALSE,f,1295653,16,New,Complex,1699,2697
L07-3,MA20,6,TRUE,r,1474673,14,New,Complex,1698,NA
L07-3,MA20,7,FALSE,r,1531154,8,New,Simple,1701,NA
L07-3,MA20,7,FALSE,f,1531141,8,New,Simple,1701,NA
L07-3,MA20,8,FALSE,r,1844429,18,New,Complex,1703,2699
L07-3,MA20,8,FALSE,f,1865725,13,New,Complex,1704,2700
L07-3,MA20,9,TRUE,f,2125582,25,New,Complex,1705,2701
L07-3,MA20,9,TRUE,r,2126398,11,New,Complex,1706,NA
L07-3,MA20,10,FALSE,r,2151052,6,New,Simple,1707,2703
L07-3,MA20,10,FALSE,f,2151040,6,New,Simple,1707,2703
L07-3,MA20,11,TRUE,f,2346376,26,New,Complex,1709,2705
L07-3,MA20,11,TRUE,r,2346511,15,New,Complex,1710,NA
L07-3,MA20,12,FALSE,r,2429285,10,New,Simple,1711,2707
L07-3,MA20,12,FALSE,f,2429272,10,New,Simple,1711,2707
L07-3,MA20,13,TRUE,f,2603258,5,New,Simple,NA,NA
L07-3,MA20,13,TRUE,r,2603246,5,New,Simple,NA,NA
L07-3,MA20,14,TRUE,f,2980768,3,New,Simple,1713,2709
L07-3,MA20,14,TRUE,r,2980755,3,New,Simple,1713,2709
L07-3,MA20,15,FALSE,r,3012261,21,New,Complex,NA,2711
L07-3,MA20,15,FALSE,f,3023712,20,New,Complex,1716,2712
L07-3,MA20,16,TRUE,f,3576806,2,New,Simple,1717,2713
L07-3,MA20,16,TRUE,r,3576793,2,New,Simple,1717,2713
L07-3,MA20,17,TRUE,f,3701816,19,New,Complex,1719,NA
L07-3,MA20,17,TRUE,r,3723012,9,New,Complex,NA,NA
L07-3,MA20,18,FALSE,r,3795950,4,New,Simple,1721,2715
L07-3,MA20,18,FALSE,f,3795937,4,New,Simple,1721,2715
L07-4,FACS,0,TRUE,f,33500,0,New,Simple,NA,629
L07-4,FACS,0,TRUE,r,33487,0,New,Simple,NA,629
L07-4,FACS,1,TRUE,f,848950,3,New,Simple,NA,631
L07-4,FACS,1,TRUE,r,848937,3,New,Simple,NA,631
L07-4,FACS,2,FALSE,r,1066751,11,New,Simple,NA,633
L07-4,FACS,2,FALSE,f,1066738,11,New,Simple,NA,633
L07-4,FACS,3,FALSE,r,1272612,7,Preexisting,Complex,NA,635
L07-4,FACS,3,FALSE,f,1275700,9,Preexisting,Complex,NA,636
L07-4,FACS,4,FALSE,r,1295667,14,New,Simple,NA,637
L07-4,FACS,4,FALSE,f,1295654,14,New,Simple,NA,637
L07-4,FACS,5,FALSE,r,1844429,13,New,Complex,NA,639
L07-4,FACS,5,FALSE,f,1865725,15,New,Complex,NA,640
L07-4,FACS,6,TRUE,f,2125582,12,New,Simple,NA,641
L07-4,FACS,6,TRUE,r,2125569,12,New,Simple,NA,641
L07-4,FACS,7,FALSE,r,2151052,6,New,Simple,NA,643
L07-4,FACS,7,FALSE,f,2151039,6,New,Simple,NA,643
L07-4,FACS,8,TRUE,f,2346376,10,New,Simple,NA,645
L07-4,FACS,8,TRUE,r,2346363,10,New,Simple,NA,645
L07-4,FACS,9,FALSE,r,2429285,4,New,Simple,NA,647
L07-4,FACS,9,FALSE,f,2429272,4,New,Simple,NA,647
L07-4,FACS,10,TRUE,f,2980768,5,New,Simple,NA,649
L07-4,FACS,10,TRUE,r,2980755,5,New,Simple,NA,649
L07-4,FACS,11,FALSE,r,3023724,8,New,Simple,NA,651
L07-4,FACS,11,FALSE,f,3023712,8,New,Simple,NA,651
L07-4,FACS,12,TRUE,f,3576806,2,New,Simple,NA,653
L07-4,FACS,12,TRUE,r,3576793,2,New,Simple,NA,653
L07-4,FACS,13,FALSE,r,3795950,1,New,Simple,NA,655
L07-4,FACS,13,FALSE,f,3795937,1,New,Simple,NA,655
L07-4,MA08,0,TRUE,f,33500,0,New,Simple,1723,1673
L07-4,MA08,0,TRUE,r,33487,0,New,Simple,1723,1673
L07-4,MA08,1,TRUE,f,846667,16,New,Complex,NA,NA
L07-4,MA08,1,TRUE,r,848937,21,New,Complex,1725,1675
L07-4,MA08,2,FALSE,r,1066044,20,New,Complex,NA,NA
L07-4,MA08,2,FALSE,f,1066738,22,New,Complex,1727,1677
L07-4,MA08,3,FALSE,r,1272612,4,Preexisting,Complex,1729,1679
L07-4,MA08,3,FALSE,f,1275700,10,Preexisting,Complex,1730,1680
L07-4,MA08,4,FALSE,r,1295667,11,New,Simple,1731,1681
L07-4,MA08,4,FALSE,f,1295654,11,New,Simple,1731,1681
L07-4,MA08,5,FALSE,r,1602457,13,New,Simple,NA,NA
L07-4,MA08,5,FALSE,f,1602445,13,New,Simple,NA,NA
L07-4,MA08,6,FALSE,r,1844429,17,New,Complex,1733,1683
L07-4,MA08,6,FALSE,f,1865725,18,New,Complex,1734,1684
L07-4,MA08,7,TRUE,f,2125582,7,New,Simple,1735,1685
L07-4,MA08,7,TRUE,r,2125570,7,New,Simple,1735,1685
L07-4,MA08,8,FALSE,r,2151052,14,New,Simple,1737,1687
L07-4,MA08,8,FALSE,f,2151039,14,New,Simple,1737,1687
L07-4,MA08,9,TRUE,f,2346376,12,New,Simple,1739,1689
L07-4,MA08,9,TRUE,r,2346363,12,New,Simple,1739,1689
L07-4,MA08,10,FALSE,r,2429285,5,New,Simple,1741,1691
L07-4,MA08,10,FALSE,f,2429272,5,New,Simple,1741,1691
L07-4,MA08,11,FALSE,r,2669040,3,New,Simple,NA,NA
L07-4,MA08,11,FALSE,f,2669027,3,New,Simple,NA,NA
L07-4,MA08,12,TRUE,f,2980768,6,New,Simple,1743,1693
L07-4,MA08,12,TRUE,r,2980755,6,New,Simple,1743,1693
L07-4,MA08,13,FALSE,r,3020015,19,New,Complex,NA,NA
L07-4,MA08,13,FALSE,f,3023712,8,New,Complex,1745,1695
L07-4,MA08,14,TRUE,f,3576806,2,New,Simple,1747,1697
L07-4,MA08,14,TRUE,r,3576793,2,New,Simple,1747,1697
L07-4,MA08,15,TRUE,f,3699460,15,New,Complex,NA,NA
L07-4,MA08,15,TRUE,r,3730287,9,New,Complex,NA,NA
L07-4,MA08,16,FALSE,r,3795950,1,New,Simple,1749,1699
L07-4,MA08,16,FALSE,f,3795937,1,New,Simple,1749,1699
L07-4,MA20,0,TRUE,f,33500,1,New,Simple,1751,2717
L07-4,MA20,0,TRUE,r,33487,1,New,Simple,1751,2717
L07-4,MA20,1,TRUE,f,705608,5,New,Simple,NA,NA
L07-4,MA20,1,TRUE,r,705595,5,New,Simple,NA,NA
L07-4,MA20,2,TRUE,f,847508,19,New,Complex,NA,NA
L07-4,MA20,2,TRUE,r,848937,27,New,Complex,1754,2719
L07-4,MA20,3,FALSE,r,1066044,16,New,Complex,1755,NA
L07-4,MA20,3,FALSE,f,1066738,28,New,Complex,1756,2721
L07-4,MA20,4,FALSE,r,1272612,25,Preexisting,Complex,1757,2723
L07-4,MA20,4,FALSE,f,1275700,22,Preexisting,Complex,1758,2724
L07-4,MA20,5,FALSE,r,1295667,0,New,Complex,1759,2725
L07-4,MA20,5,TRUE,f,1475026,12,New,Complex,NA,NA
L07-4,MA20,6,FALSE,f,1295653,0,New,Complex,1759,2725
L07-4,MA20,6,TRUE,r,1475014,12,New,Complex,NA,NA
L07-4,MA20,7,FALSE,r,1602457,13,New,Simple,1761,NA
L07-4,MA20,7,FALSE,f,1602445,13,New,Simple,1761,NA
L07-4,MA20,8,FALSE,r,1844429,21,New,Complex,1763,2727
L07-4,MA20,8,FALSE,f,1865725,15,New,Complex,1764,2728
L07-4,MA20,9,FALSE,r,1963619,10,New,Simple,NA,NA
L07-4,MA20,9,FALSE,f,1963606,10,New,Simple,NA,NA
L07-4,MA20,10,TRUE,f,2125582,20,New,Simple,1765,2729
L07-4,MA20,10,TRUE,r,2125570,20,New,Simple,1765,2729
L07-4,MA20,11,FALSE,r,2151052,6,New,Simple,1767,2731
L07-4,MA20,11,FALSE,f,2151039,6,New,Simple,1767,2731
L07-4,MA20,12,TRUE,f,2346376,26,New,Complex,1769,2733
L07-4,MA20,12,TRUE,r,2347950,14,New,Complex,NA,NA
L07-4,MA20,13,FALSE,r,2429285,9,New,Simple,1771,2735
L07-4,MA20,13,FALSE,f,2429272,9,New,Simple,1771,2735
L07-4,MA20,14,TRUE,f,2603133,23,New,Complex,NA,NA
L07-4,MA20,14,TRUE,r,2620424,24,New,Complex,NA,NA
L07-4,MA20,15,FALSE,r,2669040,8,New,Simple,1773,NA
L07-4,MA20,15,FALSE,f,2669027,8,New,Simple,1773,NA
L07-4,MA20,16,TRUE,f,2980768,4,New,Simple,1775,2737
L07-4,MA20,16,TRUE,r,2980755,4,New,Simple,1775,2737
L07-4,MA20,17,FALSE,r,3011141,11,New,Complex,NA,NA
L07-4,MA20,17,FALSE,f,3023712,7,New,Complex,1778,2739
L07-4,MA20,18,TRUE,f,3576806,2,New,Simple,1779,2741
L07-4,MA20,18,TRUE,r,3576793,2,New,Simple,1779,2741
L07-4,MA20,19,TRUE,f,3699460,18,New,Complex,1781,NA
L07-4,MA20,19,TRUE,r,3730287,17,New,Complex,1782,NA
L07-4,MA20,20,FALSE,r,3795950,3,New,Simple,1783,2743
L07-4,MA20,20,FALSE,f,3795937,3,New,Simple,1783,2743
L08-1,FACS,0,TRUE,f,33500,0,New,Simple,NA,657
L08-1,FACS,0,TRUE,r,33487,0,New,Simple,NA,657
L08-1,FACS,1,FALSE,r,66396,2,New,Simple,NA,659
L08-1,FACS,1,FALSE,f,66383,2,New,Simple,NA,659
L08-1,FACS,2,TRUE,f,848950,7,New,Simple,NA,661
L08-1,FACS,2,TRUE,r,848937,7,New,Simple,NA,661
L08-1,FACS,3,FALSE,r,1066751,11,New,Simple,NA,663
L08-1,FACS,3,FALSE,f,1066738,11,New,Simple,NA,663
L08-1,FACS,4,FALSE,r,1272612,16,Preexisting,Complex,NA,665
L08-1,FACS,4,FALSE,f,1275700,10,Preexisting,Complex,NA,666
L08-1,FACS,5,FALSE,r,1295667,15,New,Simple,NA,667
L08-1,FACS,5,FALSE,f,1295654,15,New,Simple,NA,667
L08-1,FACS,6,FALSE,r,1844429,14,New,Complex,NA,669
L08-1,FACS,6,FALSE,f,1865725,8,New,Complex,NA,670
L08-1,FACS,7,TRUE,f,2125582,13,New,Simple,NA,671
L08-1,FACS,7,TRUE,r,2125569,13,New,Simple,NA,671
L08-1,FACS,8,FALSE,r,2151052,12,New,Simple,NA,673
L08-1,FACS,8,FALSE,f,2151039,12,New,Simple,NA,673
L08-1,FACS,9,TRUE,f,2346376,4,New,Simple,NA,675
L08-1,FACS,9,TRUE,r,2346363,4,New,Simple,NA,675
L08-1,FACS,10,FALSE,r,2429285,3,New,Simple,NA,677
L08-1,FACS,10,FALSE,f,2429272,3,New,Simple,NA,677
L08-1,FACS,11,TRUE,f,2980768,5,New,Simple,NA,679
L08-1,FACS,11,TRUE,r,2980755,5,New,Simple,NA,679
L08-1,FACS,12,FALSE,r,3023724,9,New,Simple,NA,681
L08-1,FACS,12,FALSE,f,3023712,9,New,Simple,NA,681
L08-1,FACS,13,TRUE,f,3576806,6,New,Simple,NA,683
L08-1,FACS,13,TRUE,r,3576793,6,New,Simple,NA,683
L08-1,FACS,14,FALSE,r,3795950,1,New,Simple,NA,685
L08-1,FACS,14,FALSE,f,3795937,1,New,Simple,NA,685
L08-1,MA08,0,TRUE,f,33500,10,New,Simple,1785,1701
L08-1,MA08,0,TRUE,r,33487,10,New,Simple,1785,1701
L08-1,MA08,1,FALSE,r,66396,5,New,Simple,1787,1703
L08-1,MA08,1,FALSE,f,66383,5,New,Simple,1787,1703
L08-1,MA08,2,FALSE,r,510530,3,New,Simple,NA,NA
L08-1,MA08,2,FALSE,f,510517,3,New,Simple,NA,NA
L08-1,MA08,3,TRUE,f,846977,12,New,Complex,NA,NA
L08-1,MA08,3,TRUE,r,849128,21,New,Complex,NA,NA
L08-1,MA08,4,FALSE,r,1066751,9,New,Simple,1791,1707
L08-1,MA08,4,FALSE,f,1066738,9,New,Simple,1791,1707
L08-1,MA08,5,FALSE,r,1272612,20,Preexisting,Complex,1793,1709
L08-1,MA08,5,FALSE,f,1295654,11,New,Complex,1795,1711
L08-1,MA08,6,FALSE,r,1844429,15,New,Complex,1797,1713
L08-1,MA08,6,FALSE,f,1865725,17,New,Complex,1798,1714
L08-1,MA08,7,TRUE,f,2125582,22,New,Complex,1799,1715
L08-1,MA08,7,TRUE,r,2126356,14,New,Complex,NA,NA
L08-1,MA08,8,FALSE,r,2151052,2,New,Simple,1801,1717
L08-1,MA08,8,FALSE,f,2151039,2,New,Simple,1801,1717
L08-1,MA08,9,TRUE,f,2346376,18,New,Complex,1803,1719
L08-1,MA08,9,TRUE,r,2364691,13,New,Complex,NA,NA
L08-1,MA08,10,FALSE,r,2429285,4,New,Simple,1805,1721
L08-1,MA08,10,FALSE,f,2429272,4,New,Simple,1805,1721
L08-1,MA08,11,TRUE,f,2980768,6,New,Complex,1807,1723
L08-1,MA08,11,TRUE,r,3003609,8,New,Complex,NA,NA
L08-1,MA08,12,FALSE,r,3016872,19,New,Complex,NA,NA
L08-1,MA08,12,FALSE,f,3023712,7,New,Complex,1809,1725
L08-1,MA08,13,TRUE,f,3576806,1,New,Simple,1811,1727
L08-1,MA08,13,TRUE,r,3576793,1,New,Simple,1811,1727
L08-1,MA08,14,FALSE,r,3795950,0,New,Simple,1813,1729
L08-1,MA08,14,FALSE,f,3795937,0,New,Simple,1813,1729
L08-1,MA20,0,TRUE,f,33500,1,New,Simple,1815,2745
L08-1,MA20,0,TRUE,r,33487,1,New,Simple,1815,2745
L08-1,MA20,1,FALSE,r,66396,6,New,Simple,1817,2747
L08-1,MA20,1,FALSE,f,66383,6,New,Simple,1817,2747
L08-1,MA20,2,FALSE,r,510530,3,New,Simple,1819,NA
L08-1,MA20,2,FALSE,f,510517,3,New,Simple,1819,NA
L08-1,MA20,3,TRUE,f,846977,15,New,Complex,1821,NA
L08-1,MA20,3,TRUE,r,849128,23,New,Complex,1822,NA
L08-1,MA20,4,FALSE,r,1063405,17,New,Complex,NA,NA
L08-1,MA20,4,FALSE,f,1066738,21,New,Complex,1823,2751
L08-1,MA20,5,FALSE,r,1272612,4,Preexisting,Complex,1825,2753
L08-1,MA20,5,FALSE,f,1295654,25,New,Complex,1826,2755
L08-1,MA20,6,FALSE,r,1844429,16,New,Complex,1827,2757
L08-1,MA20,6,FALSE,f,1865725,22,New,Complex,1828,2758
L08-1,MA20,7,TRUE,f,2125582,12,New,Complex,1829,2759
L08-1,MA20,7,TRUE,r,2126356,10,New,Complex,1830,NA
L08-1,MA20,8,FALSE,r,2151052,2,New,Simple,1831,2761
L08-1,MA20,8,FALSE,f,2151039,2,New,Simple,1831,2761
L08-1,MA20,9,TRUE,f,2346376,24,New,Complex,1833,2763
L08-1,MA20,9,TRUE,r,2388066,11,New,Complex,NA,NA
L08-1,MA20,10,FALSE,r,2428422,5,New,Complex,NA,NA
L08-1,MA20,10,FALSE,f,2429272,13,New,Complex,1835,2765
L08-1,MA20,11,TRUE,f,2980768,7,New,Complex,1837,2767
